tytuł ogłoszenia,link,lokalizacja,powierzchnia,cena,cena za metr,czynsz,liczba pokoi,rodzaj budynku,rynek,ogrzewanie,piętro,stan wykończenia,forma własności,dostępne od,typ ogłoszeniodawcy,informacje dodatkowe,rok budowy,winda,materiał budynku,okna,certyfikat energetyczny,wyposażenie,zabezpieczenia,media,źródło
,https://www.otodom.pl/pl/oferta/3-pokoje-z-mozliwosciami-parking-na-podworku-ID4w4vA.html,,76.07,579000.0,7611.0,900.0,3.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1959,nie,cegła,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/winda-na-3-pietro-m3-ID4uJ5C.html,,51.22,345360.0,6743.0,750.0,2.0,,wtórny,brak informacji,3/4,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica",,nie,,,,,,,olx
,https://www.otodom.pl/pl/oferta/ul-mokra-2-pokoje-58-mkw-ID4wnvr.html,,58.69,579990.0,9882.0,901.0,2.0,apartamentowiec,wtórny,miejskie,parter/4,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"taras, garaż/miejsce parkingowe, piwnica",2010,tak,inny,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/lofty-u-scheiblera-z-widokiem-na-staw-82m2-ID4wr0O.html,,82.0,990000.0,12073.0,,2.0,loft,wtórny,miejskie,parter,do zamieszkania,pełna własność,brak informacji,prywatny,,,nie,cegła,aluminiowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka, klimatyzacja",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/m3dabrowa-rozkladowe-pokoje-dobra-cena-ID4uN9F.html,,37.0,265000.0,7162.0,,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia",,nie,wielka płyta,plastikowe,,,,"telewizja kablowa, internet, telefon",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-lodz-gorna-bezposrednio-ID4wEpk.html,,60.2,660000.0,10963.0,,3.0,,wtórny,miejskie,1/8,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2012,tak,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka, klimatyzacja","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/rozkladowe-m4-na-retkini-na-sprzedaz-ID4sVcf.html,,53.0,440000.0,8302.0,520.0,3.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1979,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,"telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/mini-apartamet-w-blokach-wykonczony-ogrod-ID4wcdm.html,,37.0,365000.0,9865.0,400.0,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, ogródek, piwnica, oddzielna kuchnia",,nie,,,,"meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-gorna-ID4wzxY.html,,36.74,310000.0,8438.0,490.0,2.0,blok,wtórny,miejskie,1/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"piwnica, oddzielna kuchnia",,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/srodmiescieinwestycjaidealna-pod-lokal-uslugowy-ID4w3vA.html,,39.0,220000.0,5641.0,215.0,1.0,kamienica,wtórny,brak informacji,parter/3,do remontu,pełna własność,2025-02-01,biuro nieruchomości,,1947,nie,cegła,drewniane,,,,,olx
,https://www.otodom.pl/pl/oferta/4-pokoje-przy-parku-helenow-bez-prowizji-ID4u2VT.html,,77.84,836369.0,10745.0,800.0,4.0,apartamentowiec,pierwotny,miejskie,1/4,do wykończenia,pełna własność,2024-12-29,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2024,tak,inny,,,,,,olx
,https://www.otodom.pl/pl/oferta/potencjalne-dodatkowe-rabaty-do-negocjacji-ID4trdJ.html,,79.46,661623.0,8326.0,,4.0,apartamentowiec,wtórny,miejskie,1/9,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica",2024,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/apartamenty-wodna-okazja-centrum-lodzi-ID4wBMP.html,,37.04,337064.0,9100.0,,1.0,apartamentowiec,pierwotny,miejskie,2/6,do wykończenia,brak informacji,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,,,,,"telewizja kablowa, internet, telefon",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-75m2-balkon-bez-prowizji-ID4uavY.html,,75.96,676044.0,8900.0,,4.0,,pierwotny,brak informacji,3/5,do wykończenia,pełna własność,2024-08-15,deweloper,"balkon, garaż/miejsce parkingowe",2024,tak,,,,,,,olx
,https://www.otodom.pl/pl/oferta/gotowehala-0-zl-zobacz-na-zywoobok-manufaktury-ID4whTY.html,,80.0,660521.0,8257.0,,4.0,apartamentowiec,wtórny,miejskie,1/8,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2024,tak,silikat,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/mieszkanie-w-stylu-paryskim-ID4uO4G.html,,186.88,1080000.0,5779.0,720.0,,kamienica,wtórny,gazowe,3/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, oddzielna kuchnia",1919,nie,cegła,,,,,,olx
,https://www.otodom.pl/pl/oferta/2-pokoje-w-nowym-komfortowym-osiedlu-ID4weOt.html,,34.31,353049.0,10290.0,350.0,2.0,apartamentowiec,pierwotny,miejskie,1/5,do wykończenia,pełna własność,2025-06-30,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,tak,inny,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/-ID4uNK6.html,,45.0,305000.0,6778.0,600.0,2.0,blok,wtórny,inne,2/4,do remontu,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/rezerwacja-4-pokoje-blisko-centrum-okazja-ID4uLib.html,,68.96,469000.0,6801.0,807.0,4.0,blok,wtórny,miejskie,4/10,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica",1975,tak,wielka płyta,plastikowe,,,,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-zielonym-romanowie-ID4wJtz.html,,132.0,725000.0,5492.0,1200.0,,blok,wtórny,miejskie,3/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, oddzielna kuchnia, pom. użytkowe",2006,nie,cegła,plastikowe,,"piekarnik, lodówka, pralka, zmywarka, klimatyzacja","drzwi / okna antywłamaniowe, domofon / wideofon",,olx
,https://www.otodom.pl/pl/oferta/padrewskiego-rondo-lotnikow-lwowskich-ID4whEo.html,,27.15,265000.0,9761.0,390.0,1.0,blok,wtórny,miejskie,2/11,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia",,tak,wielka płyta,plastikowe,,"meble, piekarnik, kuchenka, pralka",,,olx
,https://www.otodom.pl/pl/oferta/apartament-4-pokojowy-na-smulsku-ID4w4Cl.html,,128.3,990000.0,7716.0,700.0,4.0,blok,wtórny,gazowe,2/2,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",2004,nie,inny,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",,olx
,https://www.otodom.pl/pl/oferta/rabat-nowe-3-pokoje-2-lazienki-2-balkony-centrum-ID4tXII.html,,62.69,605000.0,9651.0,600.0,3.0,apartamentowiec,pierwotny,miejskie,parter/4,do wykończenia,pełna własność,brak informacji,prywatny,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2023,tak,,plastikowe,W trakcie realizacji / Zwolnione,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/sloneczne-mieszkanie-dwupokojowe-retkinia-ID4uYkI.html,,42.42,360000.0,8487.0,590.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,2025-04-01,prywatny,"balkon, piwnica, oddzielna kuchnia",1973,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",,olx
,https://www.otodom.pl/pl/oferta/apartament-w-eleganckiej-kamienicy-z-mediami-ID4wlwS.html,,78.0,559900.0,7178.0,,2.0,kamienica,wtórny,miejskie,3/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",1935,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/3-pokoje-w-apartamentowcu-na-dolach-ID4uB2Y.html,,74.78,735000.0,9829.0,0.0,3.0,apartamentowiec,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2008,tak,inny,plastikowe,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-stokach-do-wprowadzenia-ID4uNym.html,,62.92,450000.0,7152.0,730.0,3.0,blok,wtórny,gazowe,1/2,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"piwnica, oddzielna kuchnia",1935,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/nowoczesna-kawalerka-na-wysokiej-ID4wnRI.html,,29.0,347971.0,11999.0,480.0,1.0,apartamentowiec,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,2022,tak,silikat,plastikowe,,"meble, lodówka, piekarnik, zmywarka, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkanie-w-nowym-centrum-lodzi-ID4whMR.html,,31.44,383500.0,12198.0,,2.0,apartamentowiec,pierwotny,miejskie,1,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, pom. użytkowe",,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/ciasne-ale-wlasne-przyjemne-i-z-dobra-energia-ID4wi4w.html,,25.1,259360.0,10333.0,440.0,1.0,,wtórny,brak informacji,1/4,brak informacji,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, pom. użytkowe",,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-wykonczone-pod-klucz-ID4wgc8.html,,92.5,870000.0,9405.0,830.0,4.0,kamienica,wtórny,gazowe,1/3,brak informacji,pełna własność,brak informacji,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica",1937,nie,cegła,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-na-julianowie-ID4wgcp.html,,52.9,399000.0,7543.0,800.0,3.0,blok,wtórny,miejskie,6/10,brak informacji,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica",1978,tak,wielka płyta,plastikowe,,,,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/nowe-2-pokoje-dwa-balkony-park-na-zdrowiu40-60-ID4wjF9.html,,36.05,360000.0,9986.0,350.0,2.0,apartamentowiec,pierwotny,miejskie,1/6,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe",2025,tak,,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/duza-kawalerka-blisko-manufaktura-park-zdrowie-ID4wedE.html,,36.88,290000.0,7863.0,,1.0,blok,wtórny,miejskie,4/4,do zamieszkania,brak informacji,2025-03-03,prywatny,"balkon, piwnica, oddzielna kuchnia",,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/piekne-3-pokoje-chojny-ii-pietro-duzy-balkon-ID4uApZ.html,,57.0,569000.0,9982.0,580.0,3.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica",1980,nie,wielka płyta,plastikowe,W trakcie realizacji / Zwolnione,"meble, piekarnik, kuchenka, telewizor","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/bezczynszowe-apartamenty-80m2-120-m2-z-ogrodkiem-ID4nDpf.html,,120.0,590000.0,4917.0,,4.0,szeregowiec,pierwotny,gazowe,1/1,do wykończenia,pełna własność,brak informacji,prywatny,"balkon, ogródek, garaż/miejsce parkingowe, pom. użytkowe",2025,nie,beton komórkowy,plastikowe,W trakcie realizacji / Zwolnione,,,"telewizja kablowa, internet, telefon",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/luksusowy-apartament-z-wlasnym-ogrodem-ID4tWIc.html,,85.62,1190000.0,13899.0,1400.0,4.0,szeregowiec,wtórny,inne,1/1,brak informacji,pełna własność,2025-03-01,biuro nieruchomości,"taras, garaż/miejsce parkingowe",2021,nie,pustak,plastikowe,,"meble, klimatyzacja",,"telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-m3-lodz-zabieniec-po-remoncie-ID4tius.html,,45.0,379000.0,8422.0,650.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,,1977,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/mieszkanie-lodz-srodmiescie-33m2-duza-antresola-ID4wBIl.html,,33.1,280000.0,8459.0,470.0,1.0,kamienica,wtórny,gazowe,parter/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-lodzi-przy-ul-piotrkowskiej-ID4q8VJ.html,,25.26,265000.0,10491.0,200.0,1.0,kamienica,wtórny,elektryczne,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,,,nie,cegła,plastikowe,,"zmywarka, lodówka, meble",,,olx
,https://www.otodom.pl/pl/oferta/mieszkanie-z-miejscem-i-komorka-stan-deweloperski-ID4tKUT.html,,62.28,560000.0,8992.0,650.0,3.0,apartamentowiec,wtórny,miejskie,7/10,do wykończenia,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",2024,tak,silikat,plastikowe,A+,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",olx
,https://www.otodom.pl/pl/oferta/mieszkanie-tbs-46m-janow-rezerwacja-ID4wrt3.html,,46.0,260000.0,5652.0,1264.0,3.0,blok,wtórny,miejskie,3/3,do zamieszkania,udział,brak informacji,prywatny,"balkon, piwnica",2003,nie,cegła,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/m3-rokladowe-jasne-przytulne-ID4w5Tq.html,,45.56,418000.0,9175.0,770.0,2.0,blok,wtórny,miejskie,9/11,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1986,tak,wielka płyta,plastikowe,,"zmywarka, meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-pieknej-kamienicy-ID4m78d.html,,135.85,839000.0,6176.0,1742.44,4.0,kamienica,wtórny,gazowe,3/3,do remontu,pełna własność,2025-04-01,biuro nieruchomości,,1920,nie,cegła,,,,,,olx
,https://www.otodom.pl/pl/oferta/zadbana-kamienica-sloneczne-mieszkanie-w-centrum-ID4si5V.html,,65.48,460000.0,7025.0,373.22,2.0,kamienica,wtórny,gazowe,3/4,do zamieszkania,pełna własność,brak informacji,prywatny,"garaż/miejsce parkingowe, piwnica, pom. użytkowe",1920,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/unikatowe-mieszkanie-na-julianowie-z-garazem-ID4wMs5.html,,156.0,1199000.0,7686.0,,3.0,dom wolnostojący,wtórny,gazowe,1,brak informacji,brak informacji,brak informacji,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",,nie,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-z-projektem-architektonicznym-ID4tJKk.html,,32.11,239000.0,7443.0,578.0,2.0,blok,wtórny,miejskie,3/6,do remontu,pełna własność,brak informacji,prywatny,,1961,nie,beton,plastikowe,G,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/fuzja-2-pokoje-loft-tymienieckiego-13b-ID4wJtc.html,,38.43,480375.0,12500.0,,2.0,loft,pierwotny,miejskie,1/1,do wykończenia,pełna własność,brak informacji,prywatny,,2025,tak,,,,,,,olx
,https://www.otodom.pl/pl/oferta/mieszkaj-i-prowadz-dzialalnosc-jednoczesnie-ID4tvPT.html,,77.9,559990.0,7189.0,540.0,3.0,kamienica,wtórny,brak informacji,parter/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"taras, garaż/miejsce parkingowe",1930,nie,cegła,,,"meble, piekarnik, lodówka, pralka, zmywarka, klimatyzacja","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telefon, internet, telewizja kablowa",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/wykonczonecentrumswietna-inwestycjaparking-ID4wkr2.html,,39.0,310000.0,7949.0,250.0,1.0,kamienica,wtórny,elektryczne,1/4,do zamieszkania,brak informacji,2024-12-02,biuro nieruchomości,,1935,nie,cegła,plastikowe,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/wyremontowane-mieszkanie-zamkniete-osiedla-janow-ID4wvEn.html,,63.9,650000.0,10172.0,,3.0,blok,wtórny,miejskie,3/3,do zamieszkania,spółdzielcze wł. prawo do lokalu,2025-03-20,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica",2001,nie,cegła,plastikowe,,"meble, piekarnik, zmywarka, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/52m2-na-3-strony-swiata-winda-klima-parking-ID4wFO4.html,,52.0,499900.0,9613.0,550.0,2.0,apartamentowiec,wtórny,miejskie,4/4,do zamieszkania,brak informacji,2025-03-24,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica",2009,tak,pustak,plastikowe,,"meble, lodówka, piekarnik, zmywarka, kuchenka",,,olx
,https://www.otodom.pl/pl/oferta/mieszkanie-w-stanie-deweloperskim-stary-rynek-ID4qw8d.html,,36.01,355000.0,9858.0,350.0,1.0,apartamentowiec,pierwotny,miejskie,5/5,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2023,tak,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/-ID4wwQh.html,,48.5,465000.0,9588.0,750.0,2.0,blok,wtórny,miejskie,2/3,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica",1960,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka","drzwi / okna antywłamaniowe, domofon / wideofon","internet, telefon",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/2-pokoje-po-remoncie-40-m2-w-lodzi-ul-piotrkowsk-ID4wv4h.html,,40.0,399000.0,9975.0,700.0,2.0,blok,wtórny,inne,4/15,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,1960,tak,,plastikowe,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/wyposazone-2-pokoje-winda-miejsce-parkingowe-ID4wDUg.html,,47.39,569900.0,12026.0,,2.0,blok,wtórny,miejskie,1/2,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2023,tak,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/nowa-cena-ul-norwida-apartament-75m2-z-ogrodkiem-ID4wj8I.html,,75.16,880000.0,11708.0,885.68,3.0,apartamentowiec,wtórny,miejskie,parter,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"ogródek, taras, oddzielna kuchnia, pom. użytkowe",2021,nie,pustak,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/super-okazja-mieszkanie-45m2-teofilow-ID4wzYR.html,,45.0,384000.0,8533.0,,2.0,,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,prywatny,"garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",,nie,,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/-ID4u1xz.html,,56.95,370000.0,6497.0,0.0,2.0,,wtórny,inne,parter/2,do remontu,pełna własność,2025-03-18,biuro nieruchomości,"ogródek, garaż/miejsce parkingowe",1960,nie,cegła,,,,,,olx
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-280-metrowym-ogrodem-retki-ID4uYGK.html,,46.0,550000.0,11957.0,605.0,2.0,apartamentowiec,wtórny,miejskie,parter,do zamieszkania,pełna własność,2025-04-01,prywatny,"ogródek, taras, garaż/miejsce parkingowe",2015,nie,inny,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe",,olx
,https://www.otodom.pl/pl/oferta/luksusowa-oaza-spokoju-dla-ciebie-ID4ro6o.html,,89.9,718360.0,7991.0,1080.0,3.0,apartamentowiec,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2011,tak,,plastikowe,,"meble, piekarnik, lodówka, pralka, telewizor, zmywarka, klimatyzacja",,"internet, telewizja kablowa",olx
,https://www.otodom.pl/pl/oferta/-ID4uSKr.html,,70.0,590000.0,8429.0,800.0,3.0,blok,wtórny,miejskie,2,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica",,tak,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-na-radogoszczu-zachodzie-ID4woKF.html,,49.15,378000.0,7691.0,680.0,2.0,blok,wtórny,miejskie,8/10,do remontu,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica",1970,tak,wielka płyta,plastikowe,,,,"telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/kawalerka-obok-politechniki-lodzkiej-m2-ID4wBKc.html,,18.02,198000.0,10988.0,415.0,1.0,kamienica,wtórny,miejskie,2/3,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,,,nie,cegła,plastikowe,,"lodówka, meble, kuchenka, pralka",,"telewizja kablowa, internet",olx
,https://www.otodom.pl/pl/oferta/2-pok-w-centrum-piotrkowska-metro-manufaktura-ID4wsis.html,,35.0,340400.0,9726.0,,2.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,2025-06-01,biuro nieruchomości,"balkon, taras",2025,tak,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,,,,,,,,,,,,,,,,,,,,,,,,,olx
,https://www.otodom.pl/pl/oferta/kawalerka-w-centrum-lodzi-kopernika-nova-fabryka-ID4tnTz.html,,28.11,390000.0,13874.0,0.0,1.0,apartamentowiec,pierwotny,miejskie,2/3,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,,2023,tak,cegła,,,,,,olx
,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-31m2-apartamentowiec-ID4odTa.html,,31.26,304999.0,9757.0,,1.0,apartamentowiec,pierwotny,miejskie,2/5,do wykończenia,pełna własność,brak informacji,prywatny,,2023,nie,,plastikowe,,,,,olx
,https://www.otodom.pl/pl/oferta/mieszkanie-gotowe-do-wprowadzenia-m3-okazja-dab-ID4wrP6.html,,39.66,379000.0,9556.0,590.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,2025-04-01,prywatny,"balkon, garaż/miejsce parkingowe, piwnica",,nie,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,"telewizja kablowa, internet",olx
